file,line,column,type,code,message
includes/admin/views/page-csp-dashboard.php,1046,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$viol_where_sql&quot;.
includes/admin/views/page-csp-dashboard.php,1048,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$viol_sort_whitelist&quot;.
includes/admin/views/page-csp-dashboard.php,1074,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$viol_sort&quot;.
includes/admin/views/page-csp-dashboard.php,1081,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$viol_state_args&quot;.
includes/admin/views/page-csp-dashboard.php,1095,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$viol_count_sql&quot;.
includes/admin/views/page-csp-dashboard.php,1098,13,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$viol_count_sql&quot;.
includes/admin/views/page-csp-dashboard.php,1101,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$viol_total&quot;.
includes/admin/views/page-csp-dashboard.php,1101,29,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().
includes/admin/views/page-csp-dashboard.php,1101,30,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,Unescaped parameter $viol_count_sql used in $wpdb-&gt;get_var()\n$viol_count_sql assigned unsafely at line 1098.
includes/admin/views/page-csp-dashboard.php,1103,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$viol_pages&quot;.
includes/admin/views/page-csp-dashboard.php,1104,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$viol_page_num&quot;.
includes/admin/views/page-csp-dashboard.php,1104,48,WARNING,WordPress.Security.NonceVerification.Recommended,Processing form data without nonce verification.
includes/admin/views/page-csp-dashboard.php,1104,69,WARNING,WordPress.Security.NonceVerification.Recommended,Processing form data without nonce verification.
includes/admin/views/page-csp-dashboard.php,1104,69,WARNING,WordPress.Security.ValidatedSanitizedInput.MissingUnslash,$_GET[&#039;v_paged&#039;] not unslashed before sanitization. Use wp_unslash() or similar
includes/admin/views/page-csp-dashboard.php,1104,69,WARNING,WordPress.Security.ValidatedSanitizedInput.InputNotSanitized,Detected usage of a non-sanitized input variable: $_GET[&#039;v_paged&#039;]
includes/admin/views/page-csp-dashboard.php,1105,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$viol_offset&quot;.
includes/admin/views/page-csp-dashboard.php,1107,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$viol_data_args&quot;.
includes/admin/views/page-csp-dashboard.php,1108,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$viol_data_sql&quot;.
includes/admin/views/page-csp-dashboard.php,1110,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$viol_data_sql&quot;.
includes/admin/views/page-csp-dashboard.php,1112,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$violations_raw&quot;.
includes/admin/views/page-csp-dashboard.php,1112,27,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().
includes/admin/views/page-csp-dashboard.php,1112,28,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,Unescaped parameter $viol_data_sql used in $wpdb-&gt;get_results()\n$viol_data_sql assigned unsafely at line 1110.
includes/admin/views/page-csp-dashboard.php,1113,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$violations&quot;.
includes/admin/views/page-csp-dashboard.php,1119,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$viol_quick_ranges&quot;.
includes/admin/views/page-csp-dashboard.php,1127,49,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$viol_range_hours_ago&quot;.
includes/admin/views/page-csp-dashboard.php,1127,72,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$viol_range_label&quot;.
includes/admin/views/page-csp-dashboard.php,1129,13,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$viol_range_from&quot;.
includes/admin/views/page-csp-dashboard.php,1130,13,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$viol_range_url&quot;.
includes/admin/views/page-csp-dashboard.php,1197,40,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$v&quot;.
includes/admin/views/page-csp-dashboard.php,1207,17,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$meta_fields&quot;.
includes/admin/views/page-csp-dashboard.php,1209,21,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$meta_fields&quot;.
includes/admin/views/page-csp-dashboard.php,1212,21,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$meta_fields&quot;.
includes/admin/views/page-csp-dashboard.php,1214,21,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$meta_fields&quot;.
includes/admin/views/page-csp-dashboard.php,1217,21,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$meta_fields&quot;.
includes/admin/views/page-csp-dashboard.php,1220,21,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$location&quot;.
includes/admin/views/page-csp-dashboard.php,1222,25,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$location&quot;.
includes/admin/views/page-csp-dashboard.php,1224,29,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$location&quot;.
includes/admin/views/page-csp-dashboard.php,1227,21,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$meta_fields&quot;.
includes/admin/views/page-csp-dashboard.php,1230,21,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$meta_fields&quot;.
includes/admin/views/page-csp-dashboard.php,1233,21,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$meta_fields&quot;.
includes/admin/views/page-csp-dashboard.php,1236,21,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$meta_fields&quot;.
includes/admin/views/page-csp-dashboard.php,1244,21,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$meta_fields&quot;.
includes/admin/views/page-csp-dashboard.php,1247,17,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$has_meta&quot;.
includes/admin/views/page-csp-dashboard.php,1252,57,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$meta_label&quot;.
includes/admin/views/page-csp-dashboard.php,1252,72,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$meta_value&quot;.
includes/admin/views/page-csp-dashboard.php,1289,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$scan_logs_raw&quot;.
includes/admin/views/page-csp-dashboard.php,1289,26,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().
includes/admin/views/page-csp-dashboard.php,1290,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$scan_logs&quot;.
includes/admin/views/page-csp-dashboard.php,1305,39,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$log&quot;.
includes/admin/views/page-csp-dashboard.php,1307,13,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$duration&quot;.
includes/admin/views/page-csp-dashboard.php,1309,17,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$diff&quot;.
includes/admin/views/page-csp-dashboard.php,1310,17,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$duration&quot;.
includes/admin/views/page-csp-dashboard.php,1332,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$learning_window&quot;.
includes/admin/views/page-csp-dashboard.php,1333,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$learning_status&quot;.
includes/admin/views/page-csp-dashboard.php,1334,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$current_report_endpoint&quot;.
includes/admin/views/page-csp-dashboard.php,1335,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$configured_report_endpoint&quot;.
includes/admin/views/page-csp-dashboard.php,1336,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$configured_policy_header&quot;.
includes/admin/views/page-csp-dashboard.php,1337,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$reporting_transport&quot;.
includes/admin/views/page-csp-dashboard.php,1338,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$settings_automation_config&quot;.
includes/admin/views/page-csp-dashboard.php,1339,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$automation_mode_labels&quot;.
includes/admin/views/page-csp-dashboard.php,1340,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$automation_directives&quot;.
includes/admin/views/page-csp-dashboard.php,1341,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$automation_schemes&quot;.
includes/admin/views/page-csp-dashboard.php,1400,42,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$surface&quot;.
includes/admin/views/page-csp-dashboard.php,1401,23,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$surface_config&quot;.
includes/admin/views/page-csp-dashboard.php,1406,81,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$label&quot;.
includes/admin/views/page-csp-dashboard.php,1423,67,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$directive&quot;.
includes/admin/views/page-csp-dashboard.php,1432,64,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$scheme&quot;.
includes/admin/views/partials/scripts-external.php,21,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$profiles_raw&quot;.
includes/admin/views/partials/scripts-external.php,21,17,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,Use of a direct database call is discouraged.
includes/admin/views/partials/scripts-external.php,21,17,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().
includes/admin/views/partials/scripts-external.php,30,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$state_by_surface&quot;.
includes/admin/views/partials/scripts-external.php,31,65,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$row&quot;.
includes/admin/views/partials/scripts-external.php,32,5,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$state_by_surface&quot;.
includes/admin/views/partials/scripts-external.php,39,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$ext_surface&quot;.
includes/admin/views/partials/scripts-external.php,40,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$ext_type&quot;.
includes/admin/views/partials/scripts-external.php,41,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$ext_classification&quot;.
includes/admin/views/partials/scripts-external.php,42,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$ext_origin&quot;.
includes/admin/views/partials/scripts-external.php,44,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$ext_where&quot;.
includes/admin/views/partials/scripts-external.php,45,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$ext_args&quot;.
includes/admin/views/partials/scripts-external.php,52,10,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$fragment&quot;.
includes/admin/views/partials/scripts-external.php,55,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$ext_where&quot;.
includes/admin/views/partials/scripts-external.php,56,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$ext_args&quot;.
includes/admin/views/partials/scripts-external.php,60,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$ext_sort_whitelist&quot;.
includes/admin/views/partials/scripts-external.php,74,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$ext_sort&quot;.
includes/admin/views/partials/scripts-external.php,77,9,WARNING,WordPress.Security.NonceVerification.Recommended,Processing form data without nonce verification.
includes/admin/views/partials/scripts-external.php,77,64,WARNING,WordPress.Security.NonceVerification.Recommended,Processing form data without nonce verification.
includes/admin/views/partials/scripts-external.php,78,9,WARNING,WordPress.Security.NonceVerification.Recommended,Processing form data without nonce verification.
includes/admin/views/partials/scripts-external.php,78,63,WARNING,WordPress.Security.NonceVerification.Recommended,Processing form data without nonce verification.
includes/admin/views/partials/scripts-external.php,81,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$ext_per_page&quot;.
includes/admin/views/partials/scripts-external.php,82,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$ext_page_num&quot;.
includes/admin/views/partials/scripts-external.php,82,33,WARNING,WordPress.Security.NonceVerification.Recommended,Processing form data without nonce verification.
includes/admin/views/partials/scripts-external.php,82,33,WARNING,WordPress.Security.ValidatedSanitizedInput.MissingUnslash,$_GET[&#039;ext_paged&#039;] not unslashed before sanitization. Use wp_unslash() or similar
includes/admin/views/partials/scripts-external.php,82,33,WARNING,WordPress.Security.ValidatedSanitizedInput.InputNotSanitized,Detected usage of a non-sanitized input variable: $_GET[&#039;ext_paged&#039;]
includes/admin/views/partials/scripts-external.php,83,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$ext_offset&quot;.
includes/admin/views/partials/scripts-external.php,85,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$ext_table&quot;.
includes/admin/views/partials/scripts-external.php,86,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$ext_where_sql&quot;.
includes/admin/views/partials/scripts-external.php,88,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$ext_count_sql&quot;.
includes/admin/views/partials/scripts-external.php,91,5,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$ext_count_sql&quot;.
includes/admin/views/partials/scripts-external.php,94,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$ext_total&quot;.
includes/admin/views/partials/scripts-external.php,94,20,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().
includes/admin/views/partials/scripts-external.php,94,27,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,Unescaped parameter $ext_count_sql used in $wpdb-&gt;get_var()\n$ext_count_sql assigned unsafely at line 91.
includes/admin/views/partials/scripts-external.php,95,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$ext_pages&quot;.
includes/admin/views/partials/scripts-external.php,97,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$ext_data_args&quot;.
includes/admin/views/partials/scripts-external.php,98,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$ext_data_sql&quot;.
includes/admin/views/partials/scripts-external.php,100,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$ext_data_sql&quot;.
includes/admin/views/partials/scripts-external.php,102,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$inventory_raw&quot;.
includes/admin/views/partials/scripts-external.php,102,25,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,Unescaped parameter $ext_data_sql used in $wpdb-&gt;get_results()\n$ext_data_sql assigned unsafely at line 100.
includes/admin/views/partials/scripts-external.php,103,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$inventory&quot;.
includes/admin/views/partials/scripts-external.php,105,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$ext_state_args&quot;.
includes/admin/views/partials/scripts-external.php,117,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$ext_base_url&quot;.
includes/admin/views/partials/scripts-external.php,122,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$classification_labels&quot;.
includes/admin/views/partials/scripts-external.php,148,38,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$surface&quot;.
includes/admin/views/partials/scripts-external.php,150,13,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$current&quot;.
includes/admin/views/partials/scripts-external.php,204,59,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$value&quot;.
includes/admin/views/partials/scripts-external.php,204,69,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$label&quot;.
includes/admin/views/partials/scripts-external.php,230,39,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$item&quot;.
includes/admin/views/partials/scripts-external.php,249,67,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$value&quot;.
includes/admin/views/partials/scripts-external.php,249,77,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$label&quot;.
includes/admin/views/page-overview.php,26,24,WARNING,WordPress.Security.NonceVerification.Recommended,Processing form data without nonce verification.
includes/admin/views/page-overview.php,26,74,WARNING,WordPress.Security.NonceVerification.Recommended,Processing form data without nonce verification.
includes/admin/views/page-overview.php,27,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$allowed_tabs&quot;.
includes/admin/views/page-overview.php,32,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$base_url&quot;.
includes/admin/views/page-overview.php,33,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$tab_help&quot;.
includes/admin/views/page-overview.php,56,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$surfaces&quot;.
includes/admin/views/page-overview.php,59,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$profiles_raw&quot;.
includes/admin/views/page-overview.php,60,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$modes_by_surface&quot;.
includes/admin/views/page-overview.php,61,65,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$row&quot;.
includes/admin/views/page-overview.php,62,5,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$modes_by_surface&quot;.
includes/admin/views/page-overview.php,66,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$pillar_profiles_raw&quot;.
includes/admin/views/page-overview.php,67,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$enabled_by_pillar&quot;.
includes/admin/views/page-overview.php,68,79,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$row&quot;.
